"measurement_id","x_acf1_gyro","x_acf10_gyro","diff1_acf1_gyro","diff1_acf10_gyro","diff2_acf1_gyro","diff2_acf10_gyro","max_kl_shift_gyro","time_kl_shift_gyro","outlierinclude_mdrmd_gyro","ARCH.LM_gyro","max_level_shift_gyro","time_level_shift_gyro","ac_9_gyro","crossing_points_gyro","max_var_shift_gyro","time_var_shift_gyro","entropy_gyro","nonlinearity_gyro","embed2_incircle_gyro","spreadrandomlocal_meantaul_gyro","flat_spots_gyro","x_pacf5_gyro","diff1x_pacf5_gyro","diff2x_pacf5_gyro","firstmin_ac_gyro","std1st_der_gyro","arch_acf_gyro","garch_acf_gyro","arch_r2_gyro","garch_r2_gyro","stability_gyro","firstzero_ac_gyro","trev_num_gyro","alpha_gyro","beta_gyro","nperiods_gyro","seasonal_period_gyro","trend_gyro","spike_gyro","linearity_gyro","curvature_gyro","e_acf1_gyro","e_acf10_gyro","walker_propcross_gyro","hurst_gyro","unitroot_kpss_gyro","histogram_mode_gyro","unitroot_pp_gyro","localsimple_taures_gyro","lumpiness_gyro","motiftwo_entro3_gyro"
"0dc08f04-664f-4c07-b86d-a13c23eedbfd_2ZX3",0.96168325411531,6.30400000287212,0.282860028851446,0.13973526685346,-0.201711895723298,0.134604586952702,719.740814157151,5157,0.161491201709573,0.713130482690799,7.35094186450857,56259,0.693695159190774,2031,28.5001454616635,58156,0.684387748736946,0.372237245075401,0.777525796575575,9.81,12921,1.06849265923387,0.149455363718595,0.294856787136196,45,0.276823043741696,0.392353974845353,0.000106158158286727,0.238648029605618,0.000203618419823,0.858699015028011,6984,-0.0171646233777111,0.999891287342301,0.00010001389917345,0,1,0.213676959815157,4.92547281762966e-09,43.7049430216437,-22.2223987451695,0.951255306713186,5.47898186362346,0.155817486685477,0.999954177318763,16.2723005118877,-1,-1975.14364350053,2,0.786891308104815,0.877329454960782
"0e4c954f-e391-41ac-a4bd-1d1d4f655b5d_2VSP",0.958806402485559,5.93225726644291,0.331534596776385,0.194750646087895,-0.125487437871588,0.160482338267985,489.43859720476,29567,-0.260133894286954,0.924336891556447,7.70285754993593,20152,0.648571828148942,4650,47.0215731936942,20148,0.757998775370274,0.0105424857143361,0.656714664518511,10.29,1256,1.12921867126712,0.210640439857401,0.303331859948236,80,0.287031631012992,0.669857924861549,0.000978214935929519,0.290920656442978,0.000913208685410787,0.848996874856687,312,-0.0116750862166963,0.999899056506765,0.000100093987422786,0,1,0.0266016312291095,4.99561449981831e-09,-14.8482820164813,-22.8701113934761,0.957672796272571,5.83927270660705,0.167854817436599,0.999954177318763,3.60191644534989,-1,-2289.26131792582,2,0.580271773888782,1.08761429585406
"0eb3bb94-431b-4880-a721-5788b0e03ee8_2WH7",0.339801639561784,4.43760395976664,-0.956656656718743,6.42514826166918,-0.974849139358758,6.71710258115613,1575.09189442577,119198,-0.230991297672983,0.867072745567149,7.15385713789539,63419,0.363438415465475,28230,76.8926561107106,63418,0.752662296541619,1.12652335082156,0.889237914291746,2.64,13540,1.0882626971613,1.04748579954796,1.677525555527,1,1.14908967113242,0.990075618476681,0.00242045458491716,0.391195652831927,0.00344310568527751,0.636509122779426,1428,-0.0192318163916223,0.0635583011716337,0.0635582600551595,0,1,0.0238404072242668,4.32779927327925e-09,-17.1436082994336,-13.035389934218,0.323678054921954,4.35635030930846,0.581442111938057,0.74927925225907,4.02057295820297,-1,-402245.714877424,1,6.99957373215046,0.966910489189735
"0fd57d13-7ca6-492a-971a-503dd7572cc4_2WH5",0.967870364684054,7.08069985190494,0.281865147266652,0.199593543924249,-0.11166823612147,0.233115512792337,2322.61288287569,20597,-0.18840361948646,0.94082157812526,17.123031268367,18695,0.759186998475605,15426,64.7378655245374,18701,0.737100985902623,0.0153856646871938,0.903264812575574,4.3,4515,1.16566955307805,0.232728887457728,0.397104752499715,89,0.25345751108184,0.76635346886772,0.00389752471551792,0.371503211490065,0.00395314370145536,0.894730601545735,354,0.0103176846162439,0.999878761906453,0.000135560422071253,0,1,0.0182277312771576,5.30830705307597e-08,-17.3069551950721,1.12290900684241,0.96727307583931,7.03232624039216,0.314974038766549,0.999954177318763,1.81684344751956,-2.5,-1756.05178131673,2,1.50669576539855,0.745541605838427
"100d561c-ee09-4b5f-92a3-094faa4b2f7c_327T",0.956747071549797,6.40411944680729,0.183505400406152,0.114554477027812,-0.252565089846318,0.177033752887761,721.129533501574,31060,0.043757721459815,0.889574007550678,13.14949724858,14333,0.704401574311776,2773,95.5736633325936,14348,0.703555731647879,0.0968377806661007,0.736851657659111,8.99,8944,1.01839076125716,0.106721546503326,0.38149909818861,39,0.29411090708783,0.799421859682386,0.00329241264334442,0.279463668749142,0.00742386411239085,0.871704342265305,10310,-0.0141422909557721,0.999899933063392,0.000100305841947292,0,1,0.259685031874173,1.00255307824562e-08,-8.81462371221705,-85.4957095017526,0.94157921079336,5.37345770259344,0.197138420955974,0.999954177318763,15.0462819694871,-1,-2113.69154319716,2,0.994506879012879,0.870786083627374
"102fc3ed-5081-4e00-97b9-a434dc51281b_2ZX6",0.967920311180733,5.76829416391842,0.422369959736686,0.226646880441601,-0.10990886077969,0.131236436762333,1175.89739798364,52281,8.3478028582995e-06,0.956829969241333,16.4956150146599,22602,0.604047360252408,5856,84.1787553233872,22605,0.75044708055403,0.00543800101024232,0.863150924495305,8.62,4319,1.18372182060845,0.24220454310799,0.23066040379422,37,0.25320290891915,0.331162364927083,0.000787137665951561,0.165157851100239,0.00100663538960156,0.847781327627336,999,-0.0119902572343382,0.999899939523809,0.582445728169139,0,1,0.0175040229847108,3.51137524766877e-08,8.74454189466812,-12.6209484688914,0.967347591908522,5.70716932645628,0.197846230904082,0.999954177318763,1.39959751007895,-2.5,-2232.00644549373,2,1.43503110754301,0.829422044048059
"105b7cc6-f580-4849-8e49-7c95463350bd_2WH5",0.980965293833589,7.61006327390356,0.368544880783896,0.206247000062276,-0.0949147648857011,0.188574466088455,2298.98306064406,49974,0.703694737545078,0.9340447831776,9.20792007673415,54862,0.792595953482902,6731,22.0745084775121,54860,0.651761240512671,0.0552966331416397,0.859623758627218,6.86,8541,1.20385818798986,0.242182764876648,0.314440074107409,73,0.195111675783635,0.260321084320446,0.00422769130456288,0.166759835351944,0.00554676601929455,0.92028336026909,1795,0.0030351559373039,0.99989999036758,0.152009462420045,0,1,0.266472859922647,1.09151679406372e-08,53.6380193161212,30.3135751169021,0.974050623380965,6.84639250692836,0.238834627264379,0.999954177318763,19.0748307575284,-1,-1160.92748631874,2,0.555521992045223,0.611977054474679
"1095c912-48ac-44c8-a8a1-0d1c29d0361b_2WH5",0.978289576201385,5.68425468601287,0.58141738346978,0.43746786889613,-0.0615749987348605,0.0832245288798839,4663.88030970879,12048,-0.552505926742128,0.957850499488609,16.2737775246993,16221,0.557672747028258,8902,66.8239477760589,16217,0.747235789548968,0.0253539745894545,0.916244737476585,6.35,19122,1.3419231659722,0.375964749277425,0.12192114321212,38,0.208374853245591,0.473968760410064,0.000808334873041193,0.233913422203049,0.00161009211675809,0.865697578423754,5979,0.0179480298479923,0.999899971489518,0.941459614034104,0,1,0.0993372210448533,3.46596557375897e-08,-28.8777576337516,-0.6149272251094,0.975895853358879,5.3200777486085,0.225453695510627,0.999954177318763,14.7929722759636,-1,-2240.54213057366,4,2.11208547453514,0.588214491351437
"1135656e-b6dd-4ae0-99dd-8293ee9f467e_327T",0.908499309653317,7.56719635182641,-0.155204628036752,1.93771472557771,-0.275186780266689,1.71443687363797,2843.6808273223,18752,-0.0457292640577001,0.886588464915419,7.36469422930771,4173,0.812809125227786,12247,66.9697033253438,911,0.668751872536661,1.05374760635129,0.912563954867347,5.28,13527,1.47774181982621,0.678246006918484,1.12486086054585,2,0.427788820773807,1.88484285437521,0.00969033786824454,0.395248151100641,0.0119204195877274,0.895429554321885,870,-0.0831031665645988,0.16640610036011,0.0674788534843495,0,1,0.0786179806547436,3.59515201086984e-08,-27.4678127814951,27.6801880214264,0.900689744024112,7.37704538555312,0.273962768177644,0.9999521464326,8.30109337683627,-1,-5306.07152205857,1,3.65133441579074,0.626613845483108
"11c88a48-9074-4219-a191-e51414108ddf_2WLT",0.938901282274772,4.59606039500529,0.343327630202609,0.216783333155351,-0.123982598070713,0.139437572402276,526.508927327454,39001,-0.360373295046662,0.798868078729587,7.98339743410811,45394,0.523706326244632,4653,38.8250879090807,1215,0.784300125539547,0.07636480915439,0.684956009900372,8.06,5783,1.10095810175711,0.224395690627671,0.285953471120673,31,0.349551618011688,0.357349467864531,0.00150675329580636,0.220521940493187,0.00156612676644942,0.775112353661651,11820,-0.0654722492599289,0.999899957917172,0.00043352287369327,0,1,0.161629866631932,5.22219422077677e-09,-83.6174346137717,-22.727299778538,0.927129944177742,3.85500264306454,0.173010785001169,0.999954177318763,51.5753025491452,-1,-3222.8915534027,2,1.00768925341208,1.18076050911686
"128fadb3-949d-47e6-b4c8-c78fe374fd35_327T",0.977510749343424,6.89300051832346,0.428856009821342,0.228924961364195,-0.0986705507274078,0.138895140781679,1919.57534917576,39179,0.433479044313935,0.876940646975228,11.1391211562272,57834,0.723565496848879,6636,72.5531107738217,57850,0.650086809788248,0.177958064204684,0.781230105760345,7.16,20024,1.21379618824418,0.260482899835101,0.23864510572775,37,0.212073367196552,0.36098929349196,0.00147926249495981,0.169375137760557,0.00499729482491023,0.885978392326821,11241,-0.0568353582502654,0.996109216421727,0.644021279700104,0,1,0.348751027694113,1.28640161242328e-08,59.7631322197176,-33.7652262676849,0.965470591485197,5.54222144072108,0.204338032868941,0.999954177318763,35.7533514892783,-1,-1505.55301486654,2,1.59882015899418,0.587052354188084
"1388dc54-ddcf-4e94-8fdf-9d134afea1af_2WLT",0.754908436430608,3.95563180995805,-0.548027785167848,0.406679846401227,-0.759932445553581,0.804059949958535,507.973985974086,49854,0.0468546529099469,0.794911812117277,7.92161542917054,57827,0.532187901313126,14705,23.2041795986648,59209,0.836015279900564,0.176711431513678,0.638353765323993,6.26,1256,0.810605457237015,0.320076742280038,0.948625220319747,1,0.700058214000603,0.518272986053948,0.00711500116119491,0.173088619943766,0.00644935064058078,0.707210604652507,3940,-0.0120136465060724,0.430012079169944,0.000119591267213406,0,1,0.107183477399922,5.17296928538868e-09,-2.93595315705944,19.1900363487583,0.725499454087935,3.43189694607636,0.360101507588026,0.976866300851809,4.95401780738292,-1,-25431.8604305646,1,0.424372440529154,1.65522739172866
"1388dc54-ddcf-4e94-8fdf-9d134afea1af_2WH7",0.199129499156474,0.045157046116909,-0.354636433275624,0.162271958539366,-0.562574792228204,0.328493400944738,179.296145980505,59035,0.00108519625356873,0.000831221297792198,7.72044634239149,59032,0.0183371408020559,24320,329.907772075787,59036,0.985644423613527,0.048538464923935,0.507588279489106,2.3,1426,0.0489577543386196,0.366725563036961,0.884774312376317,2,1.26560326997099,0.0066355845294722,0.0157199405946681,0.00625235156993898,0.016020764801411,0.144675409812307,2,-1.40637649892589,0.0036196439768977,0.000100004795444179,0,1,0.0109182959872353,5.18284723631021e-08,17.9017810858524,12.5875298403781,0.190284731206157,0.0395597577620286,0.427541071190063,0.628729610117596,26.5897225499276,-2.5,-51603.4933231009,1,17.4245818915314,1.94989458962452
"13d8a0c4-89ba-45bc-b1ba-e492b4533ca9_2WH5",0.928226842241218,4.31514295277758,0.297480451681674,0.181718852784322,-0.156537410600989,0.144449732358876,540.64885753675,39292,0.436699667762993,0.868376843115589,11.9799525393254,45128,0.509230008672141,8578,22.6822484615937,45123,0.816707526004846,0.0341796272874454,0.676585234718909,6.2,1669,1.04437679222029,0.191892911348584,0.296913100860023,46,0.378850489204836,0.664395803093186,0.000288720830279326,0.270137792239626,0.000239802965833,0.750040931258835,379,-0.00331301531088101,0.999876982345329,0.000100003267867668,0,1,0.0289620093283874,1.09530962444106e-08,-0.972795023000317,-20.6651859270184,0.926094361120006,4.19098750048058,0.183935488179511,0.999954177318763,1.19342154983133,-1,-3965.51655001498,2,0.666928300800309,1.455804336775
"15843873-4afe-4d76-8c7c-d79c336be1b6_2ZX3",0.200594821926177,0.0601844099334329,-0.359510176557838,0.178576023536044,-0.557100469448932,0.333721953914174,329.929983362078,54590,-0.0223542963989383,0.0844496419550505,13.0849126915674,43863,0.0440880468697019,24496,211.952030725408,54585,0.981862939910253,0.0933665353817427,0.39840058767551,2.56,124,0.0564096174962539,0.387345487062816,0.910519026715004,2,1.2644477599069,0.154052273465186,0.0107759279852102,0.119183302258229,0.00986551227445344,0.162406799981446,2,-1.66766171680061,0.00652642355746134,0.000100009271835219,0,1,0.02254292909714,2.48292747818991e-08,-11.7146010099319,15.7269683583461,0.182160127635052,0.0421798628259003,0.44802831480183,0.639241750780289,12.3537086321175,2.5,-58580.9847722017,1,11.6834909954678,2.04823490482708
"15843873-4afe-4d76-8c7c-d79c336be1b6_2VSP",0.954644067895173,5.09281237739401,0.410877057307409,0.256810680774228,-0.100321447490922,0.118034700406024,483.647569448279,22584,-0.285185989047683,0.861667864087861,7.48135398685534,16055,0.5704146846531,2115,19.4665752311209,17410,0.747587795875644,0.125743994579552,0.737443731613086,8.79,6173,1.16568985406375,0.255196339552895,0.222278787726444,29,0.301126493899091,0.31737036623106,0.000145229305763181,0.213451678843006,0.000300918576674101,0.802768381630261,3470,-0.0154558486303465,0.999888919345228,0.619055173363333,0,1,0.188543616585854,3.37623509480222e-09,-30.1485827971445,20.240696479087,0.944120657996233,4.25465277399303,0.154186493029468,0.999954177318763,7.6604476833677,-0.5,-2419.72476543449,2,0.628598285734388,1.00059054455404
"1590277c-f465-4ce0-95b0-7cc056c6bcff_327T",0.976907337281573,6.6336570285389,0.492334878122397,0.276621760509772,0.0191081274051082,0.202130297692884,3362.12422287794,28979,-0.588220572286644,0.951357412635106,15.1763147027696,13753,0.696175924400847,7599,73.913296690904,18767,0.742072555095822,0.0551393405004486,0.925507442489851,9.08,14130,1.34331230107165,0.38638166544935,0.258403456289964,86,0.214905785870055,0.383523594437579,0.00203783076986107,0.180684494693316,0.00468404535518037,0.891341462660007,815,-0.024142819181027,0.999899800099893,0.991419169637509,0,1,0.0317289281558918,3.93440046318998e-08,-31.3490340735561,2.88609186384762,0.976149922897529,6.53882193244234,0.210848600126806,0.999954177318763,8.63536760221364,-1,-1872.05950028634,2,1.69089484763376,0.502697015107418
"15c214e9-358e-49fe-becd-6038d5b3f6e0_327T",0.971464628927242,5.67191844488034,0.484807540337334,0.303763393546179,-0.0797246264939619,0.116322982041155,721.534981558123,52828,-0.196188584116596,0.968340296357418,15.5963638527068,26221,0.580026537000066,2114,77.6718496451742,26225,0.742950266552985,0.0169202090956002,0.780417317968665,9.12,9177,1.24115610775483,0.292890265026599,0.190720112982355,17,0.238629030108153,0.575382132938783,0.00063709361070325,0.250036677150526,0.00211720155384506,0.850049766002278,4881,-0.0240129355179689,0.999899957184415,0.827080964165225,0,1,0.138026237115295,2.02052737321115e-08,-55.3601392546129,23.9225496190599,0.966911634107221,5.1391060764233,0.165180807372533,0.999954177318763,22.2194306447548,-1,-1814.54082220666,3,2.27182306906114,0.843808221228622
"15f04c24-5d30-4d71-9b05-e0f2d8fea0eb_327T",0.951266426115802,7.26760915498328,0.0466869112041865,0.73123999160283,-0.228293894542748,1.09492717832638,1836.5900118832,50651,-0.734720112188851,0.854904184256802,12.6998354254795,8590,0.777739702394174,7990,49.9579126252267,8594,0.645219910550298,0.600955862291452,0.888479877932481,5.21,15185,1.13945992347317,0.331695726452536,0.629025114264322,6,0.312196339256557,1.05608322339027,0.00589457251336062,0.412580838976274,0.0155652115241322,0.894211426171215,7469,0.00785348710141111,0.999899875704162,0.000100101110191497,0,1,0.321378176696477,1.38498644819252e-08,-62.9439756561692,49.0430418131802,0.928187569000532,6.14811790360722,0.248505793181742,0.999954177318763,31.0574132580499,-1,-2253.34163503686,2,1.694539446442,0.585111733520311
"160d4118-9b75-4209-9f7a-95eb88ce2c17_2WH5",0.927266298098816,6.19207275077928,-0.000346400864826507,0.300458860941169,-0.316722848549869,0.390402055619854,535.048040653712,13884,-0.463638184914354,0.739152034015865,6.13941746942273,1921,0.703273306176433,5718,25.0549160767562,1919,0.704127765801226,0.460242275969903,0.725293449450966,7.97,7043,0.998675969599388,0.161151958273961,0.576942883953852,21,0.381401207015179,0.722356500380967,0.00259956051635843,0.289837062928263,0.00255469450370314,0.847070810627918,12360,-0.0345183742119949,0.999863743495203,0.000100029792281866,0,1,0.213941271879243,5.58232030212208e-09,-80.6972796572191,-9.62938552949324,0.907463756227983,5.33693551991353,0.185869075245839,0.999954177318763,46.7845235621789,-1,-3849.58023554725,1,0.714161709869871,1.15422979865914
"1662517b-7508-40ee-824d-a3b62347959e_2ZX6",0.960872874171528,6.73248690902223,0.246657739020537,0.196328152482849,-0.14821924330537,0.208320785635802,846.614972832689,24771,-0.175715836046415,0.86092691108068,9.2210114266883,10430,0.730002437241368,6112,18.1974828299423,7797,0.724878975165598,0.070459342062654,0.800003584807585,7.6,5462,1.12078145911143,0.204692418341571,0.40692104073933,72,0.27973014139087,0.530980154645425,0.00226042296727392,0.211365796785599,0.00318418080865012,0.877300214789342,4104,-0.0164808329256933,0.999899998085737,0.000100094518749518,0,1,0.143582903437178,5.4813099797579e-09,-14.7024209206282,-27.6789180636895,0.954315873645916,6.26147402013383,0.267722977259826,0.999954177318763,5.9214034349298,-1,-2064.64580064808,2,0.365923461221244,0.839970800260051
"17889ac7-23e5-41dd-a374-9ad7a99f1569_2ZX6",0.682268485753257,5.21671319441806,-0.565301326107917,1.33732497501691,-0.714802616445144,1.92574592023119,2703.60050328267,101151,0.0706943447861564,0.627961607286452,7.3110913299553,39558,0.665677388172842,30325,75.2712624049804,39523,0.740701224105185,1.02156755209217,0.910509629730096,2.73,28009,1.28587702622109,0.959213050386392,1.5947134855927,1,0.797162209049322,0.590790288619784,0.00714873472359819,0.221391244618138,0.0128927654060854,0.75116010443102,1886,0.0741912236419881,0.0625547075827585,0.0625528001290427,0,1,0.0323857076396012,5.43434181776146e-09,24.3820965188428,4.6468352823835,0.671633696972148,5.08575169589013,0.474030687592301,0.843987196055757,5.23159238495712,-1,-111473.921578118,1,5.41178134040716,0.721123752122051
"17a393a9-9d2e-44cf-96f8-2d8c9838809b_2WH7",0.967775182129438,7.14506315358945,0.203983610287437,0.102352141097485,-0.245103857881959,0.157193958836145,1111.43481619931,55269,0.259161560679166,0.825902794103346,8.22680123393817,28445,0.768124029513147,7051,23.7359090031351,28450,0.677553492432023,0.178826819543118,0.783626569444729,5.65,28314,1.04724045624393,0.114639945912889,0.35659389828134,66,0.253864279431043,0.649990684851687,3.61033254231015e-07,0.244711869374876,4.83131870638849e-07,0.898807676784877,11074,-0.00685922501111014,0.999899850486972,0.000100170908060049,0,1,0.245899936074542,5.45707101066005e-09,36.6384546934454,-51.0516054878158,0.957269379274665,6.34016961049285,0.316381728329104,0.999954177318763,27.8428673074183,-1,-1689.18247351408,2,0.406622295614152,0.703624403105951
